plant_id,plant_name,technology,capacity_mw,year,month,description,amount,generation_mwh,capacity_factor
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,3,Principal repayment installment to ICICI Bank as per amortization schedule.,-461.88,1259257.82,80.6
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,11,Equity infusion from NTPC Ltd (parent company) in support of expansion and reliability projects; funds deposited to treasury.,2606.54,1147365.35,75.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,6,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-68.28,1118071.29,73.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,12,"Coal procurement of approx 663,018 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2738.43,1205488.52,77.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,6,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-100.74,1130543.06,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,5,Overdue invoice settled by Chhattisgarh DISCOM with surcharge; funds received via RTGS.,287.49,1142168.97,73.1
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,7,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-156.28,1110394.45,71.07
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,4,Annual insurance premium paid to ICICI Lombard; policy renewal for asset and BI coverage.,-95.08,1126278.9,74.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,10,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-63.75,1181320.21,75.61
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,7,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-38.07,1197461.16,76.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,5,Loan interest payment to Axis Bank for project finance; servicing for the current period.,-196.72,1168489.45,74.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,6,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-87.8,1118071.29,73.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-145.73,1109105.15,73.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,5,"Energy sale — NTPC Korba Thermal generated 1,168,489 MWh; billed to Maharashtra DISCOM at avg tariff ₹4.34/kWh; payment credited to current account.",5602.23,1168489.45,74.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,3,"Coal procurement of approx 665,462 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-3055.54,1209931.01,77.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,4,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-66.06,1126278.9,74.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,5,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-84.97,1168489.45,74.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-65.38,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,8,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-210.11,1151703.9,73.71
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,6,"Coal procurement of approx 592,218 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2264.46,1076761.21,71.21
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,4,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-166.73,1065838.69,70.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,10,"Coal procurement of approx 649,084 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2544.25,1180153.06,75.53
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,3,"Coal procurement of approx 692,591 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2219.67,1259257.82,80.6
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,1,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-39.24,1163020.11,74.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-122.7,1109105.15,73.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,8,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-96.51,1151703.9,73.71
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,4,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-174.76,1139863.22,75.39
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,9,"Energy sale — NTPC Korba Thermal generated 1,066,312 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.45/kWh; payment credited to current account.",3565.41,1066312.26,70.52
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,9,Routine maintenance and inspection services carried out by Siemens India; spares replacement included.,-105.78,971495.07,64.25
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,8,"Coal procurement of approx 592,508 tons from Coal India Ltd; includes rail freight (Indian Railways) and handling charges.",-2510.58,1077287.68,68.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,7,Boiler consumables and limestone additives purchased from Nalco Water; tax invoices processed with ITC.,-33.03,1197461.16,76.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,Capital expenditure on turbine/boiler upgrades; critical spares procured from Siemens India; capitalized under PPE.,-450.97,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,2,"Coal procurement of approx 573,460 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-3191.14,1042655.43,73.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,3,Overdue invoice settled by Madhya Pradesh DISCOM with surcharge; funds received via RTGS.,846.82,1161651.44,74.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,12,"Energy sale — NTPC Korba Thermal generated 1,165,857 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹3.78/kWh; payment credited to current account.",3685.93,1165856.91,74.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,11,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-56.59,1194587.96,79.01
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,5,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-31.35,1161290.28,74.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,2,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-100.96,1084305.59,76.84
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,5,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-69.02,1161290.28,74.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,11,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-135.12,1110771.39,73.46
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,6,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-31.11,1131349.44,74.82
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,5,Overdue invoice settled by Chhattisgarh DISCOM with surcharge; funds received via RTGS.,250.1,1168489.45,74.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,8,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-66.56,1119935.12,71.68
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,4,Overdue invoice settled by Maharashtra DISCOM with surcharge; funds received via RTGS.,347.7,1120956.02,74.14
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,2,"Coal procurement of approx 624,165 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-2685.87,1134847.02,77.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,1,Loan disbursement received from Power Finance Corp for capacity expansion; credited to project escrow account.,1037.88,1163020.11,74.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,10,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-42.28,1197182.89,76.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,Routine maintenance and inspection services carried out by Thermax; spares replacement included.,-85.72,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,10,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-65.71,1181320.21,75.61
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,3,Emergency spares procurement from BHEL; minor corrective maintenance executed.,-19.35,1161651.44,74.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,1,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-162.62,1212141,77.58
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,11,Loan interest payment to PNB for project finance; servicing for the current period.,-79.16,1115377.63,73.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,2,"Energy sale — NTPC Korba Thermal generated 1,042,655 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.52/kWh; payment credited to current account.",5375.3,1042655.43,73.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,6,Principal repayment installment to HDFC Bank as per amortization schedule.,-324.4,1130543.06,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,12,"Energy sale — NTPC Korba Thermal generated 1,127,889 MWh; billed to Maharashtra DISCOM at avg tariff ₹3.84/kWh; payment credited to current account.",4377.82,1127889.15,72.19
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,7,"Energy sale — NTPC Korba Thermal generated 1,197,461 MWh; billed to Maharashtra DISCOM at avg tariff ₹4.11/kWh; payment credited to current account.",4355.11,1197461.16,76.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,4,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-140.95,1114286.05,73.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,11,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-178.84,1147365.35,75.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,6,Overdue invoice settled by Madhya Pradesh DISCOM with surcharge; funds received via RTGS.,263.76,1183632.49,78.28
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,10,"Coal procurement of approx 658,450 tons from Essar Shipping; includes rail freight (Indian Railways) and handling charges.",-3075.14,1197182.89,76.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,Principal repayment installment to ICICI Bank as per amortization schedule.,-746.01,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,8,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-42.87,1077287.68,68.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,10,Loan disbursement received from Power Finance Corp for capacity expansion; credited to project escrow account.,1725.57,1180153.06,75.53
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,4,Capital expenditure on turbine/boiler upgrades; critical spares procured from BHEL; capitalized under PPE.,-1139.09,1114286.05,73.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,8,"Energy sale — NTPC Korba Thermal generated 1,091,362 MWh; billed to Maharashtra DISCOM at avg tariff ₹4.13/kWh; payment credited to current account.",6088.08,1091361.93,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,8,"Coal procurement of approx 600,245 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-3708.63,1091355.64,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,1,Emergency spares procurement from BHEL; minor corrective maintenance executed.,-37.86,1126631.66,72.11
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,10,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-122.99,1178153.28,75.41
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,3,Capital expenditure on turbine/boiler upgrades; critical spares procured from L&T Power; capitalized under PPE.,-487.45,1161651.44,74.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,12,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-49.46,1173750.38,75.12
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,8,Capital expenditure on turbine/boiler upgrades; critical spares procured from BHEL; capitalized under PPE.,-1157.96,1091355.64,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,Emergency spares procurement from GE Power; minor corrective maintenance executed.,-35.24,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,1,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-50.65,1083199.73,69.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,4,Annual insurance premium paid to New India Assurance; policy renewal for asset and BI coverage.,-61.95,1120956.02,74.14
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,7,Routine maintenance and inspection services carried out by Thermax; spares replacement included.,-97.48,1131878.16,72.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,11,Capital expenditure on turbine/boiler upgrades; critical spares procured from GE Power; capitalized under PPE.,-1057.19,1115377.63,73.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,2,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-145.83,1073626.98,76.08
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,9,Emergency spares procurement from Siemens India; minor corrective maintenance executed.,-35.51,1069052.97,70.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,7,"Energy sale — NTPC Korba Thermal generated 1,110,394 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹4.10/kWh; payment credited to current account.",6042.74,1110394.45,71.07
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,12,"Coal procurement of approx 645,562 tons from Essar Shipping; includes rail freight (Indian Railways) and handling charges.",-3339.41,1173750.38,75.12
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,4,Annual insurance premium paid to New India Assurance; policy renewal for asset and BI coverage.,-100.7,1139863.22,75.39
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,12,"Energy sale — NTPC Korba Thermal generated 1,173,750 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹4.18/kWh; payment credited to current account.",6463.07,1173750.38,75.12
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,6,Capital expenditure on turbine/boiler upgrades; critical spares procured from BHEL; capitalized under PPE.,-905.06,1131349.44,74.82
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,7,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-63.69,1117330.04,71.51
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,Emergency spares procurement from BHEL; minor corrective maintenance executed.,-20.96,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,Loan interest payment to PNB for project finance; servicing for the current period.,-188.11,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,11,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-30.74,1115377.63,73.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,3,Boiler consumables and limestone additives purchased from Nalco Water; tax invoices processed with ITC.,-49.89,1209931.01,77.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,1,"Coal procurement of approx 639,661 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2636.83,1163020.11,74.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,2,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-84.35,1134847.02,77.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,7,"Energy sale — NTPC Korba Thermal generated 1,131,878 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹3.84/kWh; payment credited to current account.",6457.5,1131878.16,72.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,6,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-43.68,1118071.29,73.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,8,Overdue invoice settled by Maharashtra DISCOM with surcharge; funds received via RTGS.,888.11,1091361.93,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,12,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-190.05,1205488.52,77.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,9,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-31.05,1066312.26,70.52
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,11,Capital expenditure on turbine/boiler upgrades; critical spares procured from Siemens India; capitalized under PPE.,-784.03,1194587.96,79.01
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,7,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-63.5,1110394.45,71.07
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,10,Emergency spares procurement from Siemens India; minor corrective maintenance executed.,-13.97,1197182.89,76.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,5,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-176.78,1142168.97,73.1
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,8,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-163.37,1091355.64,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,12,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-32.74,1205488.52,77.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,11,"Energy sale — NTPC Korba Thermal generated 1,115,378 MWh; billed to Gujarat DISCOM at avg tariff ₹4.02/kWh; payment credited to current account.",4680.88,1115377.63,73.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,12,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-27.64,1173750.38,75.12
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,3,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-61.77,1203865.33,77.05
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,3,"Coal procurement of approx 662,125 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-2539.08,1203865.33,77.05
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,7,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-230.12,1131878.16,72.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,8,"Coal procurement of approx 615,964 tons from Essar Shipping; includes rail freight (Indian Railways) and handling charges.",-2754.47,1119935.12,71.68
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,2,"Energy sale — NTPC Korba Thermal generated 1,060,621 MWh; billed to Maharashtra DISCOM at avg tariff ₹3.71/kWh; payment credited to current account.",5996.91,1060621.48,75.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,12,Principal repayment installment to HDFC Bank as per amortization schedule.,-572.62,1165856.91,74.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-70.24,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,6,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-63.81,1183632.49,78.28
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-116.19,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,12,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-40.6,1127889.15,72.19
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,4,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-56.92,1139863.22,75.39
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,6,"Coal procurement of approx 621,798 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-3277.24,1130543.06,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,2,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-62.91,1073626.98,76.08
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,6,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-132.53,1076761.21,71.21
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,7,Emergency spares procurement from BHEL; minor corrective maintenance executed.,-11.2,1121689.63,71.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,7,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-145.66,1110394.45,71.07
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,3,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-59.91,1259257.82,80.6
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,3,"Energy sale — NTPC Korba Thermal generated 1,203,865 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.21/kWh; payment credited to current account.",5717.36,1203865.33,77.05
