plant_id,plant_name,technology,capacity_mw,year,month,description,amount,generation_mwh,capacity_factor
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,2,Boiler consumables and limestone additives purchased from Nalco Water; tax invoices processed with ITC.,-41.72,1060621.48,75.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,10,"Energy sale — NTPC Korba Thermal generated 1,178,153 MWh; billed to Gujarat DISCOM at avg tariff ₹3.66/kWh; payment credited to current account.",5141.16,1178153.28,75.41
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,6,Capital expenditure on turbine/boiler upgrades; critical spares procured from Siemens India; capitalized under PPE.,-341.91,1076761.21,71.21
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,11,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-164.19,1147365.35,75.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,12,Overdue invoice settled by Chhattisgarh DISCOM with surcharge; funds received via RTGS.,890.17,1205488.52,77.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,6,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-238.37,1131349.44,74.82
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,1,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-52.76,1168191.24,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,11,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-93.15,1094647.18,72.4
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,2,"Coal procurement of approx 583,341 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2357.25,1060621.48,75.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,2,Capital expenditure on turbine/boiler upgrades; critical spares procured from GE Power; capitalized under PPE.,-143.64,1134847.02,77.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,8,Loan interest payment to PNB for project finance; servicing for the current period.,-102.24,1091355.64,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,7,Routine maintenance and inspection services carried out by L&T Power; spares replacement included.,-116.59,1110394.45,71.07
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,4,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-186.27,1120956.02,74.14
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,10,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-33.73,1178153.28,75.41
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,"Coal procurement of approx 610,007 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-3039.45,1109105.15,73.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,2,"Energy sale — NTPC Korba Thermal generated 1,073,627 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹4.29/kWh; payment credited to current account.",5238.94,1073626.98,76.08
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,3,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-214.83,1209931.01,77.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,4,"Coal procurement of approx 586,211 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2344.24,1065838.69,70.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,11,Emergency spares procurement from Siemens India; minor corrective maintenance executed.,-35.05,1110771.39,73.46
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,9,Loan interest payment to Axis Bank for project finance; servicing for the current period.,-153.08,1066312.26,70.52
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,12,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-237.07,1173750.38,75.12
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,1,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-87.1,1083199.73,69.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,4,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-42.76,1114286.05,73.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,1,"Coal procurement of approx 666,677 tons from Essar Shipping; includes rail freight (Indian Railways) and handling charges.",-2173.2,1212141,77.58
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,5,"Energy sale — NTPC Korba Thermal generated 1,161,290 MWh; billed to Maharashtra DISCOM at avg tariff ₹4.03/kWh; payment credited to current account.",4008.3,1161290.28,74.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,6,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-62.28,1130543.06,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,5,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-243.83,1146479.34,73.38
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,7,Emergency spares procurement from Thermax; minor corrective maintenance executed.,-26.17,1117330.04,71.51
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,6,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-73.02,1130543.06,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,10,"Energy sale — NTPC Korba Thermal generated 1,197,183 MWh; billed to Gujarat DISCOM at avg tariff ₹4.51/kWh; payment credited to current account.",5612.01,1197182.89,76.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,5,"Coal procurement of approx 669,559 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-3410.06,1217380.48,77.92
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,2,"Energy sale — NTPC Korba Thermal generated 1,134,847 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹3.68/kWh; payment credited to current account.",4026.58,1134847.02,77.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,2,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-44.17,1042655.43,73.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,5,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-50.5,1142168.97,73.1
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,2,Overdue invoice settled by Gujarat DISCOM with surcharge; funds received via RTGS.,518.45,1134847.02,77.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,10,Loan interest payment to Axis Bank for project finance; servicing for the current period.,-155.75,1181320.21,75.61
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,3,Overdue invoice settled by Madhya Pradesh DISCOM with surcharge; funds received via RTGS.,873.44,1114280.48,71.32
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,12,Loan interest payment to Axis Bank for project finance; servicing for the current period.,-113.59,1173750.38,75.12
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,8,"Energy sale — NTPC Korba Thermal generated 1,151,704 MWh; billed to Maharashtra DISCOM at avg tariff ₹4.28/kWh; payment credited to current account.",4120.6,1151703.9,73.71
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,6,Principal repayment installment to Axis Bank as per amortization schedule.,-229.33,1076761.21,71.21
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,10,Routine maintenance and inspection services carried out by BHEL; spares replacement included.,-97.11,1168177.78,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,3,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-170.9,1114280.48,71.32
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,1,"Energy sale — NTPC Korba Thermal generated 1,168,191 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹3.99/kWh; payment credited to current account.",4272.79,1168191.24,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,3,Overdue invoice settled by Madhya Pradesh DISCOM with surcharge; funds received via RTGS.,755.27,1209931.01,77.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,11,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-74.97,1110771.39,73.46
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,11,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-79.55,1110771.39,73.46
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,7,"Coal procurement of approx 622,532 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-3662.33,1131878.16,72.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,4,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-153.04,1114286.05,73.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,7,"Energy sale — NTPC Korba Thermal generated 1,121,690 MWh; billed to Gujarat DISCOM at avg tariff ₹4.38/kWh; payment credited to current account.",4276.1,1121689.63,71.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,8,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-30.91,1151703.9,73.71
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,6,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-137.38,1130543.06,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,Capital expenditure on turbine/boiler upgrades; critical spares procured from Thermax; capitalized under PPE.,-1173.18,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,8,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-191.91,1077287.68,68.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,12,Capital expenditure on turbine/boiler upgrades; critical spares procured from Siemens India; capitalized under PPE.,-692.89,1205488.52,77.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,6,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-203.77,1131349.44,74.82
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,7,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-249.08,1117330.04,71.51
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,7,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-94.54,1131878.16,72.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,1,Loan interest payment to Axis Bank for project finance; servicing for the current period.,-121.82,1126631.66,72.11
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,2,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-52.78,1084305.59,76.84
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,5,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-49.65,1161290.28,74.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,"Coal procurement of approx 597,146 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2712.85,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,10,"Coal procurement of approx 647,984 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-2052.59,1178153.28,75.41
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,7,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-50.5,1117330.04,71.51
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,8,"Energy sale — NTPC Korba Thermal generated 1,077,288 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹3.83/kWh; payment credited to current account.",3550.41,1077287.68,68.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,2,Loan interest payment to Axis Bank for project finance; servicing for the current period.,-84.76,1084305.59,76.84
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,3,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-54.05,1114280.48,71.32
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,4,"Energy sale — NTPC Korba Thermal generated 1,139,863 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.49/kWh; payment credited to current account.",4110.03,1139863.22,75.39
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,5,Routine maintenance and inspection services carried out by Siemens India; spares replacement included.,-108.29,1146479.34,73.38
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,4,Loan disbursement received from SBI Bank for capacity expansion; credited to project escrow account.,1076.68,1114286.05,73.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-38.49,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,6,Principal repayment installment to PNB as per amortization schedule.,-274.48,1131349.44,74.82
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,7,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-103.79,1121689.63,71.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,5,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-96.5,1217380.48,77.92
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,5,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-93.01,1142168.97,73.1
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,9,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-43.82,1069052.97,70.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,6,"Coal procurement of approx 622,242 tons from Coal India Ltd; includes rail freight (Indian Railways) and handling charges.",-3498.6,1131349.44,74.82
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,10,"Coal procurement of approx 642,497 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-3748.16,1168177.78,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,"Energy sale — NTPC Korba Thermal generated 1,234,652 MWh; billed to Maharashtra DISCOM at avg tariff ₹4.25/kWh; payment credited to current account.",5893.94,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,3,Loan interest payment to PNB for project finance; servicing for the current period.,-94.8,1203865.33,77.05
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,5,"Coal procurement of approx 642,669 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-2377.54,1168489.45,74.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,3,Routine maintenance and inspection services carried out by Siemens India; spares replacement included.,-58.4,1114280.48,71.32
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,10,Emergency spares procurement from BHEL; minor corrective maintenance executed.,-23.79,1180153.06,75.53
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,12,"Energy sale — NTPC Korba Thermal generated 1,205,489 MWh; billed to Gujarat DISCOM at avg tariff ₹4.33/kWh; payment credited to current account.",4403.3,1205488.52,77.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,3,"Energy sale — NTPC Korba Thermal generated 1,209,931 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.00/kWh; payment credited to current account.",4402.26,1209931.01,77.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,4,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-120.54,1126278.9,74.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,9,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-36.4,971495.07,64.25
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,6,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-203.97,1183632.49,78.28
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,10,"Coal procurement of approx 649,726 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-3776.72,1181320.21,75.61
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,1,Routine maintenance and inspection services carried out by Siemens India; spares replacement included.,-80.34,1212141,77.58
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,7,"Coal procurement of approx 616,929 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2737.25,1121689.63,71.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,9,"Coal procurement of approx 534,322 tons from Coal India Ltd; includes rail freight (Indian Railways) and handling charges.",-2282.67,971495.07,64.25
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,1,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-239.2,1163020.11,74.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,5,"Energy sale — NTPC Korba Thermal generated 1,142,169 MWh; billed to Gujarat DISCOM at avg tariff ₹3.95/kWh; payment credited to current account.",4065.74,1142168.97,73.1
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,8,Boiler consumables and limestone additives purchased from Deepak Nitrite; tax invoices processed with ITC.,-79.14,1151703.9,73.71
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,10,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-168.02,1181320.21,75.61
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,12,Principal repayment installment to ICICI Bank as per amortization schedule.,-321.18,1205488.52,77.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,12,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-186.28,1127889.15,72.19
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,4,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-135.73,1139863.22,75.39
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,4,Loan disbursement received from Power Finance Corp for capacity expansion; credited to project escrow account.,1692.29,1120956.02,74.14
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,10,Boiler consumables and limestone additives purchased from Nalco Water; tax invoices processed with ITC.,-56.86,1178153.28,75.41
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,8,Overdue invoice settled by Gujarat DISCOM with surcharge; funds received via RTGS.,241.79,1091355.64,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,6,Loan interest payment to PNB for project finance; servicing for the current period.,-157.55,1183632.49,78.28
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,6,"Energy sale — NTPC Korba Thermal generated 1,131,349 MWh; billed to Gujarat DISCOM at avg tariff ₹3.96/kWh; payment credited to current account.",5448.6,1131349.44,74.82
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,2,Routine maintenance and inspection services carried out by GE Power; spares replacement included.,-48.33,1060621.48,75.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,4,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-66.43,1114286.05,73.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,7,"Coal procurement of approx 610,716 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2389.58,1110394.45,71.07
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,3,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-34.18,1203865.33,77.05
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,9,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-195.52,971495.07,64.25
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,9,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-69.25,1069052.97,70.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,4,"Coal procurement of approx 616,525 tons from Essar Shipping; includes rail freight (Indian Railways) and handling charges.",-2661.47,1120956.02,74.14
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,3,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-54.11,1161651.44,74.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,3,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-233.57,1259257.82,80.6
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,10,Overdue invoice settled by Maharashtra DISCOM with surcharge; funds received via RTGS.,776.45,1168177.78,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,8,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-33.12,1091355.64,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,9,Emergency spares procurement from Thermax; minor corrective maintenance executed.,-24.3,971495.07,64.25
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,1,"Energy sale — NTPC Korba Thermal generated 1,126,632 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.32/kWh; payment credited to current account.",3968.39,1126631.66,72.11
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,1,"Energy sale — NTPC Korba Thermal generated 1,083,200 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹3.67/kWh; payment credited to current account.",3605.93,1083199.73,69.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,10,Emergency spares procurement from Thermax; minor corrective maintenance executed.,-36.13,1178153.28,75.41
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,10,Capital expenditure on turbine/boiler upgrades; critical spares procured from GE Power; capitalized under PPE.,-758.9,1168177.78,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,5,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-82.34,1146479.34,73.38
