plant_id,plant_name,technology,capacity_mw,year,month,description,amount,generation_mwh,capacity_factor
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,2,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-77.01,1042655.43,73.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,4,Emergency spares procurement from L&T Power; minor corrective maintenance executed.,-23.24,1065838.69,70.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,4,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-76.07,1139863.22,75.39
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,12,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-46.58,1205488.52,77.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,"Energy sale — NTPC Korba Thermal generated 1,109,105 MWh; billed to Maharashtra DISCOM at avg tariff ₹4.13/kWh; payment credited to current account.",6431.64,1109105.15,73.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,1,Overdue invoice settled by Maharashtra DISCOM with surcharge; funds received via RTGS.,365.35,1126631.66,72.11
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,5,"Coal procurement of approx 638,709 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2855,1161290.28,74.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,12,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-30.96,1127889.15,72.19
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,5,Routine maintenance and inspection services carried out by BHEL; spares replacement included.,-59.1,1217380.48,77.92
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,5,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-54.65,1168489.45,74.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,12,Loan interest payment to Axis Bank for project finance; servicing for the current period.,-152.37,1127889.15,72.19
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,8,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-59.61,1077287.68,68.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,5,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-42.47,1217380.48,77.92
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,Loan disbursement received from REC Ltd for capacity expansion; credited to project escrow account.,2166.08,1109105.15,73.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,6,Routine maintenance and inspection services carried out by BHEL; spares replacement included.,-86.12,1130543.06,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,11,Boiler consumables and limestone additives purchased from Nalco Water; tax invoices processed with ITC.,-87.89,1194587.96,79.01
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,Principal repayment installment to HDFC Bank as per amortization schedule.,-705.4,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,4,"Energy sale — NTPC Korba Thermal generated 1,114,286 MWh; billed to Maharashtra DISCOM at avg tariff ₹3.71/kWh; payment credited to current account.",5013.3,1114286.05,73.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,10,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-218.37,1168177.78,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,4,Annual insurance premium paid to ICICI Lombard; policy renewal for asset and BI coverage.,-46.71,1114286.05,73.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,5,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-36.33,1142168.97,73.1
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,5,"Energy sale — NTPC Korba Thermal generated 1,217,380 MWh; billed to Gujarat DISCOM at avg tariff ₹3.98/kWh; payment credited to current account.",5507.7,1217380.48,77.92
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,11,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-139.28,1115377.63,73.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,1,Loan interest payment to PNB for project finance; servicing for the current period.,-143.68,1163020.11,74.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,4,Overdue invoice settled by Chhattisgarh DISCOM with surcharge; funds received via RTGS.,410.07,1114286.05,73.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,8,"Energy sale — NTPC Korba Thermal generated 1,119,935 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹3.76/kWh; payment credited to current account.",4665.7,1119935.12,71.68
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-112,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,8,Loan disbursement received from Power Finance Corp for capacity expansion; credited to project escrow account.,1938.1,1077287.68,68.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,10,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-79.2,1168177.78,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,6,"Coal procurement of approx 614,939 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-3263.93,1118071.29,73.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,9,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-163.51,1069052.97,70.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,11,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-109.77,1194587.96,79.01
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,1,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-87.5,1168191.24,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,3,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-232.42,1161651.44,74.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,9,"Coal procurement of approx 587,979 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2111.47,1069052.97,70.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,1,"Energy sale — NTPC Korba Thermal generated 1,163,020 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹4.32/kWh; payment credited to current account.",3931.18,1163020.11,74.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,9,Principal repayment installment to HDFC Bank as per amortization schedule.,-781.78,971495.07,64.25
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,3,"Energy sale — NTPC Korba Thermal generated 1,114,280 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹3.64/kWh; payment credited to current account.",5911.14,1114280.48,71.32
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,8,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-64.81,1091361.93,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,6,Overdue invoice settled by Madhya Pradesh DISCOM with surcharge; funds received via RTGS.,320.81,1130543.06,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,6,"Coal procurement of approx 650,997 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2260.14,1183632.49,78.28
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,1,Loan interest payment to PNB for project finance; servicing for the current period.,-77.9,1083199.73,69.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,4,Boiler consumables and limestone additives purchased from Nalco Water; tax invoices processed with ITC.,-69.64,1120956.02,74.14
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,9,"Energy sale — NTPC Korba Thermal generated 1,069,053 MWh; billed to Gujarat DISCOM at avg tariff ₹3.86/kWh; payment credited to current account.",4060.35,1069052.97,70.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,9,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-132.45,1066312.26,70.52
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,3,Loan interest payment to PNB for project finance; servicing for the current period.,-93.82,1259257.82,80.6
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,3,Principal repayment installment to SBI Bank as per amortization schedule.,-470.24,1209931.01,77.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,9,Principal repayment installment to PNB as per amortization schedule.,-589.84,1066312.26,70.52
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,4,"Energy sale — NTPC Korba Thermal generated 1,120,956 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹4.33/kWh; payment credited to current account.",5551.17,1120956.02,74.14
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,11,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-23.32,1115377.63,73.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,1,Capital expenditure on turbine/boiler upgrades; critical spares procured from Thermax; capitalized under PPE.,-275.72,1163020.11,74.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,4,"Energy sale — NTPC Korba Thermal generated 1,126,279 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹3.95/kWh; payment credited to current account.",4043.75,1126278.9,74.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,5,Capital expenditure on turbine/boiler upgrades; critical spares procured from Thermax; capitalized under PPE.,-649.16,1161290.28,74.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,12,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-181.03,1165856.91,74.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,2,Loan disbursement received from REC Ltd for capacity expansion; credited to project escrow account.,1051.21,1084305.59,76.84
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,8,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-98.98,1091361.93,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,1,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-184.4,1083199.73,69.33
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,9,"Energy sale — NTPC Korba Thermal generated 971,495 MWh; billed to Maharashtra DISCOM at avg tariff ₹3.77/kWh; payment credited to current account.",5787.05,971495.07,64.25
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,6,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-45.49,1076761.21,71.21
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,10,"Energy sale — NTPC Korba Thermal generated 1,180,153 MWh; billed to Maharashtra DISCOM at avg tariff ₹4.47/kWh; payment credited to current account.",4789.05,1180153.06,75.53
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,10,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-60.9,1180153.06,75.53
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,3,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-76.81,1161651.44,74.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,8,"Energy sale — NTPC Korba Thermal generated 1,091,356 MWh; billed to Maharashtra DISCOM at avg tariff ₹3.93/kWh; payment credited to current account.",4535.88,1091355.64,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,1,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-222.41,1126631.66,72.11
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-33.53,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,Loan interest payment to HDFC Bank for project finance; servicing for the current period.,-85.59,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,11,Capital expenditure on turbine/boiler upgrades; critical spares procured from Siemens India; capitalized under PPE.,-313.19,1094647.18,72.4
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,9,Principal repayment installment to ICICI Bank as per amortization schedule.,-306.6,1069052.97,70.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,Boiler consumables and limestone additives purchased from Nalco Water; tax invoices processed with ITC.,-86.47,1109105.15,73.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,3,Transmission and wheeling charges paid to Chhattisgarh SLDC; included scheduling and DSM settlement.,-124.46,1114280.48,71.32
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,9,"Coal procurement of approx 586,471 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-3522.67,1066312.26,70.52
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,4,"Coal procurement of approx 612,857 tons from Adani Enterprises; includes rail freight (Indian Railways) and handling charges.",-3628.23,1114286.05,73.7
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,1,"Energy sale — NTPC Korba Thermal generated 1,212,141 MWh; billed to Gujarat DISCOM at avg tariff ₹3.69/kWh; payment credited to current account.",4183.87,1212141,77.58
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,5,"Coal procurement of approx 628,192 tons from Coal India Ltd; includes rail freight (Indian Railways) and handling charges.",-2254.08,1142168.97,73.1
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,6,Principal repayment installment to ICICI Bank as per amortization schedule.,-363.14,1183632.49,78.28
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,8,"Coal procurement of approx 633,437 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-3287.99,1151703.9,73.71
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,6,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-34.26,1076761.21,71.21
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,4,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-214.98,1126278.9,74.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,1,Overdue invoice settled by Gujarat DISCOM with surcharge; funds received via RTGS.,373.28,1212141,77.58
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,1,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-216.17,1168191.24,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,7,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-117.61,1121689.63,71.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,1,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-50.07,1212141,77.58
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,11,"Energy sale — NTPC Korba Thermal generated 1,094,647 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.36/kWh; payment credited to current account.",6176.92,1094647.18,72.4
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,11,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-80.72,1094647.18,72.4
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,5,"Energy sale — NTPC Korba Thermal generated 1,146,479 MWh; billed to Chhattisgarh DISCOM at avg tariff ₹4.45/kWh; payment credited to current account.",5761.8,1146479.34,73.38
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,8,Overdue invoice settled by Chhattisgarh DISCOM with surcharge; funds received via RTGS.,758.25,1077287.68,68.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,9,Overdue invoice settled by Gujarat DISCOM with surcharge; funds received via RTGS.,507.44,1085720.78,71.81
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,7,Loan interest payment to ICICI Bank for project finance; servicing for the current period.,-133.3,1117330.04,71.51
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,3,Loan interest payment to PNB for project finance; servicing for the current period.,-217.48,1209931.01,77.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,6,Capital expenditure on turbine/boiler upgrades; critical spares procured from Siemens India; capitalized under PPE.,-309.84,1183632.49,78.28
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,12,Overdue invoice settled by Madhya Pradesh DISCOM with surcharge; funds received via RTGS.,262.37,1173750.38,75.12
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,2,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-37.13,1060621.48,75.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,8,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-45.54,1091361.93,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,3,"Coal procurement of approx 638,908 tons from Mahanadi Coalfields Ltd; includes rail freight (Indian Railways) and handling charges.",-2899.3,1161651.44,74.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,3,Principal repayment installment to PNB as per amortization schedule.,-201.87,1114280.48,71.32
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,2,Loan interest payment to Axis Bank for project finance; servicing for the current period.,-178.7,1042655.43,73.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,4,Loan interest payment to SBI Bank for project finance; servicing for the current period.,-152.4,1120956.02,74.14
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,4,"Energy sale — NTPC Korba Thermal generated 1,065,839 MWh; billed to Madhya Pradesh DISCOM at avg tariff ₹3.68/kWh; payment credited to current account.",6313.61,1065838.69,70.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,1,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-58.4,1212141,77.58
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,2,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-32.14,1134847.02,77.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,4,Boiler consumables and limestone additives purchased from Reliance Chemicals; tax invoices processed with ITC.,-35.52,1126278.9,74.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,2,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-46.97,1073626.98,76.08
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,2,Capital expenditure on turbine/boiler upgrades; critical spares procured from Siemens India; capitalized under PPE.,-906.14,1042655.43,73.88
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,6,Overdue invoice settled by Gujarat DISCOM with surcharge; funds received via RTGS.,865.07,1076761.21,71.21
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,12,Principal repayment installment to ICICI Bank as per amortization schedule.,-447.38,1127889.15,72.19
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,Principal repayment installment to Axis Bank as per amortization schedule.,-514.44,1109105.15,73.35
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,8,"Coal procurement of approx 600,249 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-3396.77,1091361.93,69.85
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,4,Boiler consumables and limestone additives purchased from Indian Oil (lubricants); tax invoices processed with ITC.,-86.78,1065838.69,70.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,2,Emergency spares procurement from BHEL; minor corrective maintenance executed.,-36.1,1060621.48,75.16
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,7,"Coal procurement of approx 658,603 tons from Tata Steel; includes rail freight (Indian Railways) and handling charges.",-2587.86,1197461.16,76.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,5,Boiler consumables and limestone additives purchased from Nalco Water; tax invoices processed with ITC.,-83.22,1168489.45,74.79
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,4,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-155.49,1065838.69,70.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,10,Overdue invoice settled by Chhattisgarh DISCOM with surcharge; funds received via RTGS.,644.3,1197182.89,76.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,9,Transmission and wheeling charges paid to Madhya Pradesh STU; included scheduling and DSM settlement.,-147.37,971495.07,64.25
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,6,Loan interest payment to PNB for project finance; servicing for the current period.,-136.81,1118071.29,73.95
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,3,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-65.5,1209931.01,77.44
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2022,3,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-141.42,1203865.33,77.05
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,4,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-43.17,1065838.69,70.49
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,6,"Energy sale — NTPC Korba Thermal generated 1,130,543 MWh; billed to Maharashtra DISCOM at avg tariff ₹3.81/kWh; payment credited to current account.",5942.16,1130543.06,74.77
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2021,10,Boiler consumables and limestone additives purchased from Nalco Water; tax invoices processed with ITC.,-45.22,1180153.06,75.53
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2025,7,Transmission and wheeling charges paid to PGCIL; included scheduling and DSM settlement.,-214.55,1197461.16,76.64
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,12,Overdue invoice settled by Maharashtra DISCOM with surcharge; funds received via RTGS.,880.91,1234652.15,79.02
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2024,12,Salaries and benefits paid to NTPC Korba Thermal staff; payroll run posted.,-68.4,1165856.91,74.62
NTPC_KORBA_T1,NTPC Korba Thermal,Thermal,2100,2023,9,Overdue invoice settled by Madhya Pradesh DISCOM with surcharge; funds received via RTGS.,842.98,1109105.15,73.35
